,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,T7 Mean,T7 Peak_to_Peak_Time,T7 Peak_to_Peak_Slope,T7 Mobility,T7 LAR,T7 Beta_Power,T7 Gamma_Power,T8 Mean,T8 Peak_to_Peak_Time,T8 Peak_to_Peak_Slope,T8 Mobility,T8 LAR,T8 Beta_Power,T8 Gamma_Power,P7 Mean,P7 Peak_to_Peak_Time,P7 Peak_to_Peak_Slope,P7 Mobility,P7 LAR,P7 Beta_Power,P7 Gamma_Power,P8 Mean,P8 Peak_to_Peak_Time,P8 Peak_to_Peak_Slope,P8 Mobility,P8 LAR,P8 Beta_Power,P8 Gamma_Power,O1 Mean,O1 Peak_to_Peak_Time,O1 Peak_to_Peak_Slope,O1 Mobility,O1 LAR,O1 Beta_Power,O1 Gamma_Power,O2 Mean,O2 Peak_to_Peak_Time,O2 Peak_to_Peak_Slope,O2 Mobility,O2 LAR,O2 Beta_Power,O2 Gamma_Power,label
0,-3.43064456842512e-08,-6.98096300766338e-08,-7.26020132901795e-08,-8.23753580903031e-08,8.69628493660457e-08,-2.19401687928666e-08,-2.54805136989944e-08,-1.75521350342933e-07,1.03717159305461e-08,2.63282018408972e-08,2.79238516753821e-08,-7.18041874847586e-08,1.11695406701529e-07,-3.61015501937345e-08,8289.0,0.0160856861621141,40.0,10.3060522079468,167.0,5.96895694732666,58.0,2.24881982803345,35160.0,0.0018517295829951,154.0,5.51583623886108,12537.0,0.0099270967766642,24543.0,0.006782229989767,31086.0,0.0018649214180186,35600.0,0.0017828742275014,9839.0,0.0080982204526662,66.0,11.6307783126831,4438.0,0.0564596131443977,205.0,2.25179600715637,0.450774520635605,0.33276492357254,0.0942548587918282,0.523454248905182,0.586023330688477,0.175146043300629,0.449188143014908,0.273468852043152,0.625058352947235,0.701390504837036,0.627157986164093,0.2381202429533,0.416368573904037,0.399708271026611,192.953582763672,100.465858459473,14.0593194961548,1011.43194580078,1041.72387695312,63.8243942260742,440.770538330078,71.6410751342773,136.335433959961,89.3566055297852,1186.47814941406,62.3803482055664,369.437103271484,52.9728355407715,125552.3359375,42002.046875,49064.703125,30608.2421875,57043.5859375,32084.65625,82463.3203125,35259.5859375,52239.375,31992.470703125,72253.6328125,41093.5390625,65058.8359375,36036.27734375,110040.546875,48489.58203125,66425.65625,32126.849609375,58575.515625,35084.93359375,103903.1796875,49940.23828125,72175.2109375,37432.75,115602.21875,65465.390625,137749.1875,61119.23046875,4
0,-1.51981566887116e-07,3.70978625596763e-08,2.23384972741769e-08,-8.775837834207321e-09,-2.07428900722562e-08,2.12215724104681e-07,3.19121369329878e-08,7.45946238112083e-08,-5.74418486110062e-08,-1.55372219978744e-07,1.08501268414329e-07,-4.94638143777593e-08,-6.78132963116695e-08,-1.55621535213868e-07,13163.0,0.0168719850480556,13339.0,0.0125572551041842,29458.0,0.0100437048822641,1027.0,0.439529985189438,64.0,4.16861534118652,30841.0,0.0079516051337122,124.0,1.42626261711121,27085.0,0.0081743085756897,3840.0,0.0394688844680786,7332.0,0.0662465691566467,9563.0,0.0178371462970972,19776.0,0.0092535465955734,9495.0,0.0295774526894093,7195.0,0.0271393228322268,0.36986169219017,0.367556780576706,0.35441979765892,0.271257400512695,0.550955653190613,0.284727543592453,0.578208565711975,0.289374709129333,0.42954358458519,0.25353080034256,0.351585656404495,0.304465085268021,0.259313642978668,0.202398732304573,95.2460861206055,130.579727172852,21.0973949432373,24.846700668335,148.502365112305,268.209533691406,415.242950439453,85.9321136474609,518.209838867188,110.574760437012,105.537178039551,318.118255615234,93.0662612915039,39.9525451660156,159361.5625,125364.875,94140.28125,51906.5625,159710.59375,135494.796875,90067.703125,63284.8984375,295691.25,224684.765625,131077.46875,80935.53125,223504.28125,194315.0,111695.984375,79849.296875,140083.84375,82706.4296875,144515.90625,77704.5,159402.9375,62760.9375,146355.984375,79324.359375,106478.265625,60513.33984375,120533.09375,60863.59765625,1
0,2.06631099786136e-07,-1.32435374666784e-07,-1.91472828703354e-08,-1.3283427335864e-07,2.63275143908004e-08,2.23384972741769e-08,-3.19121369329878e-08,2.42532252059391e-07,-2.39341044760977e-08,2.9917629484899103e-10,-1.94664039554482e-07,-6.382427919504611e-09,2.46321825159157e-08,1.78832635810977e-07,53.0,6.96247386932373,44.0,4.49285793304443,52.0,4.71907043457031,19.0,12.497483253479,72.0,7.34836483001709,6138.0,0.121660359203815,109.0,2.03881573677063,13021.0,0.0160910282284021,14969.0,0.0140677280724049,3409.0,0.163769379258156,30.0,7.3560643196106,25.0,12.6174564361572,76.0,3.31844782829285,106.0,5.75178956985474,0.35067892074585,0.346654415130615,0.339466333389282,0.334336459636688,0.428725451231003,0.212190479040146,0.571208298206329,0.296454668045044,0.365017473697662,0.167549788951874,0.411349385976791,0.325478374958038,0.33607491850853,0.21859435737133,41.7726211547852,235.783325195312,186.150100708008,57.5009536743164,31.6378383636475,20.8825817108154,109.983924865723,141.728591918945,81.2677001953125,77.535758972168,90.9468078613281,63.969181060791,78.5877227783203,28.2797050476074,122165.265625,79763.71875,91626.328125,49358.8515625,98080.71875,74517.875,71843.0859375,51535.078125,245029.03125,209551.90625,142484.75,92998.40625,156608.375,134579.921875,103153.5078125,82675.8203125,121279.046875,72926.1875,152529.328125,71376.234375,171061.9375,76765.7890625,131151.03125,65024.11328125,110863.578125,62774.125,103908.59375,60116.4921875,2
0,-1.04512253074063e-07,1.585634379353e-07,-1.77112369215138e-07,1.50460746084491e-08,1.3881779636904e-07,1.7551676023686e-07,-1.91472828703354e-08,1.10894681881746e-07,-1.76713470523282e-07,6.54198828442532e-08,-7.18023116519362e-08,-6.38242738659756e-08,-6.30264764822641e-08,4.98627166223287e-08,31336.0,0.0075520440004766,30020.0,0.0077616642229259,35.0,4.82284545898438,63.0,2.63559746742249,1738.0,0.0801568254828453,4965.0,0.0850019901990891,47.0,10.781005859375,20811.0,0.0081229312345385,25741.0,0.005725891329348,1240.0,0.215825378894806,10115.0,0.0167004987597466,30855.0,0.0052794660441577,7440.0,0.0232064127922058,12958.0,0.0120910359546542,0.240006327629089,0.282251328229904,0.255928695201874,0.306373655796051,0.49720561504364,0.235876843333244,0.407311230897903,0.338209867477417,0.33398112654686,0.305030018091202,0.343694388866425,0.382121205329895,0.280826598405838,0.276958763599396,364.495422363281,46.8530807495117,219.793151855469,274.404602050781,66.5101852416992,1.41247010231018,2.61487412452698,361.212829589844,513.226196289062,30.6765174865723,35.9410781860352,391.688293457031,455.798095703125,313.183654785156,94516.796875,48477.8984375,84116.0859375,36228.2890625,68044.921875,43118.9609375,55427.76953125,34796.04296875,143099.484375,110110.9375,107943.421875,49269.6484375,118406.09375,95573.7265625,68024.859375,51104.234375,106597.578125,52477.6953125,129159.9453125,66726.53125,152402.03125,48245.984375,148534.34375,70505.9765625,107242.3828125,44633.28125,77843.0703125,40718.47265625,3
0,8.61627711401525e-08,3.19121369329878e-08,6.94088981845198e-08,1.18074915178568e-07,8.950357788251042e-09,-1.19670517051418e-07,-1.66740917961761e-07,-2.23384972741769e-08,-1.37222201601617e-07,4.94638143777593e-08,-1.59560684664939e-08,3.5901155381878905e-09,7.978034233246941e-09,-1.17277110689429e-07,2883.0,0.106558054685593,51.0,12.7569398880005,56.0,3.62535691261292,11927.0,0.0105038248002529,26318.0,0.0058556250296533,79.0,7.45214462280273,6512.0,0.011929570697248,41.0,4.05615425109863,11927.0,0.0143773462623358,20516.0,0.0197190828621387,65.0,10.9741868972778,39.0,7.74460935592651,17955.0,0.0082736844196915,38.0,9.78031826019287,0.20258104801178,0.252579510211945,0.353742450475693,0.417482078075409,0.430385202169418,0.28763535618782,0.554301083087921,0.513257682323456,0.440325498580933,0.285418272018433,0.236098453402519,0.33866149187088,0.307393342256546,0.249242752790451,275.872192382812,76.0269317626953,17.6041221618652,614.360961914062,19.8937225341797,68.2960739135742,118.331748962402,16.1097755432129,690.251037597656,15.7398023605347,137.192153930664,198.869567871094,441.040100097656,136.137359619141,81087.828125,38826.52734375,64591.1796875,30964.17578125,53992.8515625,31178.0703125,47970.0859375,32841.78515625,114351.578125,75913.25,108146.78125,62688.65625,77583.421875,59484.8515625,76128.453125,64561.2890625,82695.953125,46598.83203125,97978.390625,44617.703125,99644.375,38479.20703125,118420.6875,46714.96875,79579.515625,35008.55859375,69333.171875,40182.2421875,4
0,1.75815941361179e-07,1.50784856600694e-07,1.06905666541479e-07,-2.54499298080191e-07,3.79754453661008e-07,2.17999797769153e-07,-1.3881779636904e-07,6.382427919504611e-09,1.59560684664939e-08,7.41957251193526e-08,1.37222201601617e-07,1.49588146314272e-08,-5.74418486110062e-08,7.978034233246941e-09,90.0,10.0724315643311,35172.0,0.0277259144932032,47.0,10.2119283676147,43.0,9.65228843688965,1332.0,0.697633028030396,23848.0,0.0329005718231201,29866.0,0.0231162346899509,18090.0,0.0154202980920672,41.0,13.2617235183716,22631.0,0.024096243083477,44.0,13.1275396347046,28629.0,0.0209266357123852,28581.0,0.0125962886959314,42.0,11.957275390625,0.106346055865288,0.0958399996161461,0.241976901888847,0.334784269332886,0.171033516526222,0.212147444486618,0.198758274316788,0.311586141586304,0.340446531772614,0.260137915611267,0.289241284132004,0.339873999357224,0.567244410514832,0.361974805593491,56.9360542297363,68.7196273803711,3.5945520401001,3.67786550521851,57.1192245483398,50.7973747253418,75.358512878418,40.3421058654785,2.73152208328247,4.51736354827881,2.55711126327515,3.780837059021,8.26902484893799,3.03540992736816,134215.78125,78850.2890625,80788.5703125,51686.95703125,85012.65625,56111.48828125,67260.265625,45487.7109375,180156.140625,115834.09375,140396.0,89215.359375,105628.046875,82620.828125,79444.265625,67239.015625,116268.1640625,77890.171875,143088.40625,92318.328125,91729.015625,61878.890625,197610.40625,132890.96875,301034.75,190777.0625,136852.46875,90446.6328125,1
0,-1.62951351967422e-07,2.99176292628545e-07,5.983526119024421e-09,-1.5956069798761502e-09,-8.13510254715766e-08,3.7496761251532e-08,-5.02616188668981e-08,3.61006051718959e-08,9.17473954586967e-08,-1.18473813870423e-07,1.5956069798761502e-09,-1.11293580573602e-07,4.78682089521953e-08,5.10594233560369e-08,95.0,9.49435520172119,14903.0,0.0568361692130566,25688.0,0.0281362403184175,13266.0,0.0255449414253235,141.0,6.31804609298706,86.0,8.47857666015625,82.0,10.5596313476562,75.0,10.5526285171509,57.0,11.8954792022705,679.0,1.23486709594727,61.0,9.46698951721191,52.0,12.9721517562866,50.0,12.6997938156128,56.0,11.819356918335,0.109879016876221,0.11558224260807,0.148509159684181,0.387095928192139,0.146443590521812,0.207259863615036,0.175660282373428,0.183671027421951,0.255587637424469,0.294164568185806,0.261075556278229,0.348444372415543,0.316126585006714,0.264711648225784,62.5698585510254,64.8214645385742,72.5695495605469,39.5845069885254,68.5896835327148,76.5407485961914,27.7208080291748,72.4347839355469,164.783721923828,94.2422790527344,237.394134521484,194.189727783203,209.102752685547,174.958160400391,139693.65625,65394.6796875,74759.703125,42471.171875,81371.1015625,52852.80859375,55751.265625,38392.03125,156272.265625,95440.8046875,104262.3984375,74704.3671875,87815.21875,62996.6640625,64260.21875,54169.796875,85148.859375,48705.578125,206389.703125,147742.109375,73602.5625,45756.79296875,243271.34375,160713.546875,136268.96875,102669.59375,81652.1328125,64623.84375,2
0,4.06879756553735e-08,-1.14883697222012e-07,-1.83494801575534e-08,-1.44103253774119e-08,-1.11692486370885e-08,-1.53976074557249e-07,-1.07703463925191e-08,9.57364179043907e-08,-7.978034233246941e-09,-2.91198265500725e-08,4.31811137957538e-08,8.77583801184301e-08,-1.10096877392607e-07,-2.75242193481517e-08,39.0,13.0686140060425,21088.0,0.0165202878415585,22947.0,0.0080613568425178,27753.0,0.0068487324751913,85.0,3.17889142036438,1686.0,0.16297759115696,162.0,1.58204591274261,208.0,0.555320858955383,239.0,0.864360213279724,16311.0,0.0252022352069616,236.0,0.618506371974945,22858.0,0.008800652809441,57.0,4.35823631286621,234.0,0.840597033500671,0.195839136838913,0.223599448800087,0.454533517360687,0.472905248403549,0.318433910608292,0.315005302429199,0.428925842046738,0.481916636228561,0.574588000774384,0.396754175424576,0.542675256729126,0.613822340965271,0.643017053604126,0.59818297624588,14.950870513916,22.6383800506592,52.4422073364258,288.664215087891,194.312042236328,35.0173187255859,304.321014404297,85.4136962890625,219.840682983398,62.1790733337402,368.216979980469,273.053741455078,195.649703979492,227.770690917969,132850.65625,75418.765625,64836.56640625,41004.56640625,65104.52734375,45280.80078125,61241.67578125,44947.46875,183377.40625,121859.4375,90369.96875,64299.12890625,84874.53125,68109.46875,57630.125,49457.6640625,112665.484375,79969.625,115421.03125,70183.1484375,82175.9453125,56634.2734375,228250.65625,142423.9375,371057.8125,221144.046875,117478.9765625,86569.4140625,3
0,-3.82945657406708e-08,-3.0914883986099502e-09,9.97254332446573e-08,-5.74418486110062e-08,-1.69533240779174e-08,2.95187287946419e-08,-9.25451999478355e-08,-5.10594233560369e-08,-1.03714450361281e-08,3.66989603151069e-08,1.91472828703354e-08,-1.5956069798761502e-09,-1.83494801575534e-08,4.02890734108041e-08,18366.0,0.0451125726103783,180.0,5.6154317855835,61.0,11.2589120864868,233.0,0.702885210514069,18036.0,0.0414051599800587,38.0,11.5544996261597,7914.0,0.0768042728304863,18474.0,0.0078561417758464,47.0,3.3258056640625,27433.0,0.0072664767503738,42.0,2.91746783256531,32.0,10.6683492660522,110.0,3.49929785728455,4880.0,0.0384092703461647,0.176238641142845,0.14931645989418,0.236745715141296,0.623513102531433,0.218721643090248,0.327102035284042,0.251356661319733,0.468351811170578,0.579520046710968,0.650731444358826,0.624212145805359,0.549660086631775,0.320573151111603,0.61794513463974,36.1577186584473,47.0186920166016,39.8005981445312,1.65271008014679,39.9523963928223,189.545333862305,81.8104858398438,0.442696452140808,2.44432020187378,312.951416015625,3.63085055351257,0.758547246456146,1.95464742183685,241.485702514648,134427.96875,75487.125,72026.1875,42164.3046875,71941.359375,53403.9140625,50208.53515625,38198.16015625,173551.9375,110655.4375,87423.3203125,65893.078125,86034.84375,71845.34375,59512.53515625,53578.4921875,71494.5390625,48938.94921875,141226.984375,114564.4296875,62669.5078125,41517.2890625,198552.28125,144628.3125,115184.21875,81840.3125,96019.8125,77354.046875,4
0,4.42780923037844e-08,8.77583801184301e-08,-7.85836391514749e-08,-4.70704044630565e-08,1.00523237733796e-07,4.78682089521953e-08,1.69134338534604e-07,1.67538729556327e-08,-9.5736414351677e-09,7.4993522503064e-08,-1.13288095349162e-07,8.1375951310747e-08,-1.46596388361786e-08,-1.32435374666784e-07,35.0,2.83452439308167,196.0,0.945579349994659,1427.0,0.0322230495512486,20693.0,0.0031739103142172,48.0,11.6919708251953,7035.0,0.0350062362849712,15451.0,0.0052470206283032,36.0,8.16473007202148,14881.0,0.0045663760975003,2947.0,0.0383209362626076,404.0,0.152680516242981,314.0,0.23120179772377,16.0,5.25615501403809,9719.0,0.0063020754605531,0.524137914180756,0.405907601118088,0.732430756092072,0.759168446063995,0.282001405954361,0.351954996585846,0.631312489509583,0.4431391954422,0.580608725547791,0.60981273651123,0.679453909397125,0.655886590480804,0.565795242786407,0.902882099151611,8.44008636474609,3.65013742446899,1442.53015136719,174.25439453125,15.052942276001,70.1452560424805,14.3696327209473,191.244674682617,802.715209960938,44.5023956298828,1328.75256347656,777.829650878906,560.53271484375,683.468444824219,41458.1640625,30109.0,100650.296875,54024.83203125,47146.5625,32619.458984375,40849.109375,36035.26171875,127934.546875,69122.765625,88806.2734375,60542.50390625,48776.91015625,33414.34765625,87321.4140625,78193.390625,58059.0,30537.00390625,64092.3125,46106.35546875,43431.234375,25325.07421875,73828.046875,60325.4375,61322.75,42069.71875,109290.5390625,87242.09375,1
0,-4.18846823890817e-09,5.02616188668981e-08,5.50484386963035e-08,1.59560684664939e-08,1.25255141369962e-07,-2.95187287946419e-08,-4.08874285540151e-08,7.93814436406137e-08,7.978034233246941e-09,3.82945657406708e-08,-7.8982544948758e-08,-1.0610786205234e-07,4.14857801445123e-08,1.3881779636904e-07,1975.0,0.0926254168152809,12193.0,0.0225941259413958,11124.0,0.0134624782949686,73.0,3.920738697052,104.0,10.6564474105835,65.0,12.0035457611084,148.0,5.06163501739502,154.0,4.97752618789673,14.0,13.0277967453003,18.0,11.3677959442139,122.0,1.02953767776489,11129.0,0.0106631629168987,15.0,12.1929750442505,81.0,2.13044190406799,0.324093967676163,0.286858737468719,0.509186089038849,0.418322563171387,0.173053190112114,0.164536029100418,0.157293647527695,0.120104871690273,0.538358092308044,0.447338610887527,0.50698721408844,0.590849220752716,0.480748653411865,0.698977768421173,218.314346313477,254.291717529297,286.945587158203,149.536972045898,9.19284248352051,68.987548828125,62.5132446289062,58.9432373046875,168.184310913086,115.233642578125,496.940887451172,787.177062988281,202.982040405273,271.257843017578,54717.390625,37983.734375,93930.265625,46996.9921875,80425.546875,51287.671875,53557.5,35466.15625,147413.65625,85833.421875,105821.7578125,55911.60546875,76203.078125,54522.421875,61138.94921875,43647.81640625,67753.1328125,35132.49609375,63641.421875,38316.78515625,70130.828125,33658.5546875,90655.78125,59004.9609375,69796.390625,52148.98828125,100379.5,71861.640625,2
0,1.1967051793959602e-09,1.31637571954002e-08,4.06879756553735e-08,3.7496761251532e-08,6.73146658414225e-08,1.0909962355754e-07,4.74693067076259e-08,7.19020363249001e-08,7.16028623060083e-08,-1.5756619120566e-08,-7.87830956028301e-08,4.30813855700762e-08,-8.73594814265743e-08,4.78682089521953e-08,29285.0,0.0074626444838941,16390.0,0.0181977711617947,35.0,3.46142101287842,12638.0,0.0044804327189922,19083.0,0.0264180097728968,73.0,7.90125703811646,4988.0,0.161891669034958,1477.0,0.421176582574844,1849.0,0.0321034081280231,34430.0,0.0021388893947005,14080.0,0.0050573092885315,10933.0,0.0067942631430923,12.0,12.7406845092773,10987.0,0.0050448877736926,0.299283355474472,0.326087802648544,0.615696787834167,0.736574411392212,0.295459806919098,0.214693874120712,0.138515949249268,0.138602778315544,0.674229383468628,0.60947573184967,0.650966107845306,0.666395664215088,0.373646348714828,0.700287699699402,327.747253417969,143.029495239258,1.82063388824463,441.774993896484,80.7702484130859,11.355785369873,36.6135025024414,43.097957611084,871.640441894531,120.732521057129,862.353088378906,170.249862670898,156.903045654297,6.84528017044067,47284.66796875,33918.3203125,90747.359375,46879.015625,46683.3203125,33646.78125,42745.87109375,31328.96875,166369.3125,95472.515625,122617.734375,57234.4453125,88276.984375,71098.3203125,50383.0546875,40503.41015625,48873.58984375,29617.140625,50295.71875,34034.8359375,53688.25390625,26991.5234375,66316.703125,43734.2890625,49416.77734375,33900.203125,37470.5390625,32726.197265625,3
0,7.73869359704804e-08,-7.180231076375781e-09,-1.06706217195551e-08,-8.65616769374355e-08,-7.18023116519362e-08,-3.989017116623471e-09,5.62451454300117e-08,4.39539853402948e-08,3.27099414221266e-08,1.02916644095785e-07,-3.98901747189484e-08,7.33979206302138e-08,1.28446359326517e-07,2.87209243055031e-08,6755.0,0.0305161755532026,15964.0,0.0194870680570602,90.0,1.65475392341614,1688.0,0.125934392213821,111.0,8.21638774871826,25.0,11.9507236480713,470.0,1.15397715568542,69.0,11.3537759780884,4147.0,0.0151981273666024,100.0,4.75984859466553,2255.0,0.0453059747815132,16023.0,0.008544024080038,14046.0,0.0142396548762918,28706.0,0.0037234332412481,0.393861681222916,0.355946719646454,0.618798553943634,0.488090187311172,0.238949134945869,0.337913393974304,0.20803314447403,0.187229871749878,0.725262403488159,0.320150226354599,0.764118909835815,0.612543225288391,0.473923444747925,0.86671769618988,86.0548782348633,29.7500076293945,57.0486755371094,42.5000457763672,43.9609870910645,27.9163036346436,18.6461200714111,0.494045257568359,1251.10559082031,154.430282592773,503.215515136719,254.092391967773,243.795227050781,86.1551971435547,46925.921875,35445.625,105001.90625,55615.3359375,47356.734375,35795.71875,54750.6015625,37860.234375,177952.875,99092.4609375,130457.03125,75072.328125,71910.9375,57830.453125,84840.03125,71389.59375,67559.65625,43097.7265625,76120.5,53926.4296875,93706.890625,59659.85546875,98093.8984375,72330.4375,152665.234375,98962.2265625,217148.8125,160476.703125,4
0,-7.73869359704804e-08,-5.66440476745811e-08,-6.54198828442532e-08,1.45599132750363e-08,1.11692486370885e-08,-8.5364973756441e-08,4.68709551171287e-08,7.57913269922028e-08,6.94088981845198e-08,-7.97803489938076e-10,1.50086769679092e-08,-6.74143905143865e-08,1.83494801575534e-08,4.14857801445123e-08,5315.0,0.0755400136113167,20163.0,0.0169164706021547,30.0,11.3567800521851,18.0,6.05319404602051,48.0,11.0828399658203,20517.0,0.0151515323668718,28.0,11.6789035797119,26.0,7.52400207519531,21638.0,0.0054564089514315,80.0,10.349702835083,30.0,10.4214534759521,21.0,14.6744709014893,55.0,3.65757250785828,15.0,10.3610534667969,0.259962558746338,0.329935252666473,0.323127180337906,0.722320735454559,0.327550292015076,0.352010846138,0.449827343225479,0.669385969638824,0.663522839546204,0.218016669154167,0.446171939373016,0.416528671979904,0.755347669124603,0.750992953777313,164.70817565918,13.0005512237549,102.902618408203,347.013671875,97.4446334838867,17.4267635345459,111.838272094727,179.440933227539,21.594799041748,73.4441757202148,108.961067199707,109.750305175781,169.123916625977,621.285522460938,159878.859375,87234.453125,109061.7734375,68028.7890625,48926.20703125,36039.76171875,65631.5859375,48293.5078125,204644.375,127771.671875,124778.71875,76599.8203125,49332.60546875,38278.109375,66369.265625,59232.34375,56809.34375,45776.7109375,58742.4375,44959.609375,57089.5546875,42430.66796875,61668.78125,47203.98046875,102009.46875,89173.765625,110154.4140625,93113.1953125,1
0,1.62751902621494e-07,-1.13288095349162e-07,-4.30813855700762e-08,-8.1375951310747e-08,-9.57364179043907e-08,2.87209243055031e-08,1.11692486370885e-08,4.30813855700762e-08,-3.1912139597523e-09,-4.8865462787262e-08,-4.387918917103661e-09,-9.81298242663797e-08,5.98352585257089e-08,1.43604623303872e-07,2843.0,0.207790940999985,2846.0,0.236139595508575,12716.0,0.0513039566576481,36.0,8.27303409576416,2791.0,0.309198975563049,21750.0,0.0257472842931747,44.0,11.6281766891479,91.0,3.55062031745911,40.0,8.23053646087646,66.0,10.4479703903198,45.0,12.8721761703491,9310.0,0.0390776060521603,55.0,5.42759799957275,81.0,2.83822751045227,0.230015262961388,0.244480729103088,0.233662724494934,0.482431650161743,0.248782485723495,0.269470661878586,0.292203426361084,0.341727048158646,0.453764200210571,0.171724319458008,0.283122569322586,0.322071760892868,0.383697003126144,0.58612072467804,59.9706840515137,46.3382377624512,70.5258560180664,161.913909912109,36.9579086303711,169.193923950195,56.1748809814453,197.013916015625,274.501129150391,31.7498054504395,136.739898681641,86.5764999389648,358.986999511719,488.221405029297,180450.9375,108394.34375,149468.875,96016.6484375,61657.9453125,45444.3203125,70072.8125,53969.4453125,234460.0625,157958.96875,182327.953125,116535.8984375,53988.203125,45885.50390625,60951.21484375,52038.9609375,59945.1484375,46561.1953125,58652.7265625,43738.296875,64131.7734375,45373.25,73077.34375,62221.328125,110356.5078125,98141.703125,106362.5625,90230.03125,2
0,-2.98378495244833e-07,1.01321042222935e-07,-6.6217687333392e-08,2.55297116780184e-08,1.91472835808781e-07,8.61627711401525e-08,1.97456362371895e-08,-1.99450872484519e-10,1.22063923413407e-07,-4.60357547638068e-08,-1.1967051793959602e-09,5.10594233560369e-08,-1.40413405347317e-07,8.45671692673022e-08,7791.0,0.039471659809351,3809.0,0.0573409907519817,90.0,1.28111732006073,4426.0,0.0199135057628155,101.0,2.63859272003174,65.0,3.69491100311279,29.0,5.50680589675903,15645.0,0.0045894556678831,12.0,13.5232038497925,46.0,12.0490427017212,118.0,0.676239848136902,765.0,0.163259252905846,10675.0,0.0182658601552248,5615.0,0.0142836263403296,0.296189725399017,0.411798596382141,0.645831644535065,0.705056488513947,0.499360203742981,0.415396213531494,0.558049321174622,0.679460883140564,0.609046041965485,0.311450690031052,0.683768153190613,0.592709362506866,0.327405035495758,0.73411226272583,15.8239088058472,60.3669700622559,7.81987524032593,14.9932479858398,1.32507872581482,13.4014072418213,3.09114789962769,6.123046875,50.6813507080078,39.5145645141602,3.79660964012146,5.24567317962646,285.444000244141,173.238433837891,138434.1875,83918.328125,120355.8984375,83646.6953125,43273.63671875,35539.19921875,41337.4296875,31395.00390625,180557.6875,135608.46875,136270.203125,83999.921875,37543.828125,31398.966796875,38127.40625,34445.44921875,42961.65625,35106.3828125,42293.6875,34187.28125,45528.015625,35015.23046875,48792.484375,37728.25,100987.40625,66697.0546875,71786.5234375,52057.171875,3
0,-4.10868778999429e-08,1.54773871940961e-07,9.65342223935295e-08,-1.4759364397321e-08,7.18023116519362e-08,-5.72423992650783e-08,-6.12314181580587e-08,9.9725436797371e-09,3.11143359965627e-08,-1.53078545395147e-08,-1.12490290860023e-07,-9.65342223935295e-08,1.99450866489315e-07,1.91472828703354e-08,152.0,6.28110361099243,6767.0,0.0859927162528038,47.0,9.91851806640625,53.0,5.78267431259155,1085.0,0.817080557346344,121.0,6.51927709579468,30614.0,0.0114442948251963,50.0,11.1251745223999,738.0,0.27095428109169,738.0,0.23784838616848,21229.0,0.0125246774405241,61.0,8.36424350738525,17872.0,0.0170688331127167,20510.0,0.0120587721467018,0.203365102410316,0.277814745903015,0.322996020317078,0.318272352218628,0.218185752630234,0.231430739164352,0.337574124336243,0.246527180075645,0.523199141025543,0.63424813747406,0.5445636510849,0.281545847654343,0.330068618059158,0.593441486358643,18.1177501678467,61.6176147460938,47.6221504211426,178.646362304688,74.7268524169922,86.7120590209961,10.6582384109497,108.431282043457,326.711059570312,387.207092285156,229.781066894531,18.1211700439453,97.136116027832,133.012481689453,196255.9375,140521.296875,173982.53125,129416.84375,102793.6015625,90777.015625,57690.3828125,49802.484375,257844.890625,189316.03125,232110.8125,165776.90625,69961.7421875,70007.4375,53323.9453125,49994.15625,71782.796875,65162.4140625,58724.43359375,53335.78125,107168.78125,90329.578125,114570.75,108014.7109375,193720.40625,160806.078125,156530.703125,141532.421875,4
