,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,T7 Mean,T7 Peak_to_Peak_Time,T7 Peak_to_Peak_Slope,T7 Mobility,T7 LAR,T7 Beta_Power,T7 Gamma_Power,T8 Mean,T8 Peak_to_Peak_Time,T8 Peak_to_Peak_Slope,T8 Mobility,T8 LAR,T8 Beta_Power,T8 Gamma_Power,P7 Mean,P7 Peak_to_Peak_Time,P7 Peak_to_Peak_Slope,P7 Mobility,P7 LAR,P7 Beta_Power,P7 Gamma_Power,P8 Mean,P8 Peak_to_Peak_Time,P8 Peak_to_Peak_Slope,P8 Mobility,P8 LAR,P8 Beta_Power,P8 Gamma_Power,O1 Mean,O1 Peak_to_Peak_Time,O1 Peak_to_Peak_Slope,O1 Mobility,O1 LAR,O1 Beta_Power,O1 Gamma_Power,O2 Mean,O2 Peak_to_Peak_Time,O2 Peak_to_Peak_Slope,O2 Mobility,O2 LAR,O2 Beta_Power,O2 Gamma_Power,label
0,-3.05443471879272e-13,2.1279874466348702e-15,4.5395827174249505e-14,-6.35602507454376e-14,1.11885775720693e-13,-5.40336432573882e-13,-5.56373611710812e-13,-2.87072119361196e-14,-3.00664416272863e-13,8.01141949903055e-14,-3.7553331539043205e-14,-3.92696529784127e-13,-2.12427609981366e-13,-2.6320470429327402e-14,20865.0,0.0209820273184759,4354.0,0.151185714285714,4139.0,0.31622599661754,2857.0,0.364526706335317,1509.0,2.17240854870775,33778.0,0.0147197317780804,488.0,2.20360655737705,9114.0,0.059492966864165,1433.0,0.885837822749477,1397.0,0.674259842519685,12419.0,0.0951976809727031,1429.0,0.539243736878936,19149.0,0.0653219019269936,263.0,2.96451292775665,0.233294234867155,0.19760188255766,0.12833343235769,0.183875006943408,0.0716902859712502,0.208394924781814,0.127364528030009,0.181718682794781,0.105693374590679,0.140066995736084,0.0993899544403657,0.182556351591026,0.11028741083636,0.216190855475794,126.667040752598,7.64061141260462,0.915240198564186,7.94047798687813,19.3722445315095,5.86493430965142,44.7089209641807,62.418594316955,7.89364117456777,13.6197629850676,28.9647404163642,19.1990322601007,31.6632597004215,6.61991502804016,894132.550039117,171888.664875353,858867.890521234,201010.011120796,1024207.52664076,166291.357003681,1201959.58550558,173533.946913085,1049847.66102103,227824.590596085,1337214.36362031,169737.988714178,1368772.72337972,169508.816640803,1543290.44602622,82530.7039952033,1262172.17142053,188686.530502141,1563280.48345012,86390.4111193416,1577821.61256285,82058.1500881817,926262.787853545,187100.430699187,1229043.7661523,140553.472501201,1040456.20959234,237222.233600118,1
0,7.36354985723821e-14,-3.4182284386325804e-15,1.59896263448263e-15,9.15495269726498e-14,1.23371261038459e-13,7.26893466119963e-13,-1.9887357820709499e-13,-2.58907120706914e-13,-6.68500123441529e-13,-1.56628495015895e-13,-3.15873136609864e-13,-2.02375767044285e-13,2.80133498282146e-13,-2.9062186099049e-14,8666.0,0.0316392684052619,207.0,2.69616763285024,4950.0,0.160244888888889,8729.0,0.0597990376904571,21592.0,0.024812981659874,7418.0,0.0767292531679698,4268.0,0.178775023430178,30922.0,0.02292739473514,10313.0,0.0914255405798507,17602.0,0.0491564424497216,239.0,8.23860292887029,29005.0,0.0169709153594208,396.0,6.52185303030303,235.0,1.37664808510638,0.347715786686945,0.226082118391558,0.168910984132393,0.206369173851077,0.207164369052872,0.157042507552473,0.124376043440827,0.180879021123893,0.100785562988233,0.119074745209207,0.0775347396982605,0.206774830945316,0.0788621774885101,0.340101335569557,78.9541585119144,10.3713583365171,5.91306205366642,132.663244812501,114.812828296297,14.8159049368343,72.6642903483905,105.443775708584,5.84144859644247,63.5223759083032,6.43888017460292,174.538671769057,2.86598462748768,36.5551892760803,669957.308336637,383640.397306101,588969.224234677,264566.546322582,729258.700692374,304856.987519433,1075714.76220304,208223.068928021,1050226.42635498,190691.671050896,1404768.63364562,161447.316154348,1390683.87329519,162244.654355296,1399675.61548482,164926.490635473,1351230.16210763,170409.351889115,1550792.36893465,161213.739887052,1437199.23512819,153607.880509317,978857.206319244,324719.436449708,959889.712887502,301365.926039228,806750.365670004,221616.588563212,2
0,1.71695299988962e-13,-4.34454196856265e-14,-5.0970649036016795e-16,4.6316419508879604e-14,-2.80603082104169e-13,1.45231576773422e-12,-8.3324379963485e-14,9.36195594539084e-15,-2.90911635817371e-13,5.96915339028614e-13,1.45046418089169e-13,6.72634244305033e-14,-1.1311620421637301e-14,1.04526981142665e-14,329.0,2.02952249240122,25921.0,0.0163177115080437,51.0,15.0,215.0,3.85838511627907,5297.0,0.535356012837455,31293.0,0.0234103090147956,236.0,4.3137470338983,20905.0,0.0246621812963406,223.0,7.06402869955157,1460.0,0.615646438356164,1857.0,0.935125794291869,1460.0,0.505460753424658,215.0,4.58183162790698,2365.0,0.157556194503171,0.258429278292215,0.294401342547003,0.206305859918644,0.18908675060021,0.0892110347947617,0.13743764439784,0.149242275081468,0.224452914243836,0.103149700569643,0.155467476342604,0.11595597135871,0.231579113317173,0.147402073105915,0.305976970805257,10.8005398976413,201.641897130764,63.1556746840068,7.99516877672878,13.2042645450952,3.7380709730357,5.81014179052157,89.3055929516114,6.38955760234387,9.89770273205067,2.44088933700944,11.7551838379496,6.84803545087588,11.5350960018495,579375.322448469,254348.501655375,412693.289784006,331097.208477397,588307.243928427,220857.50717556,913810.502496467,172625.704516821,1016926.91378393,153932.376569739,1292047.46972228,144009.218377198,1232974.46573591,149884.269860187,1073914.85218717,244525.580215612,1255849.48825172,140942.323964273,1325031.10937188,168884.3996987,1223651.4111575,158757.375213741,1048346.59000283,233426.020227282,520366.307716645,295682.887064235,407689.740050732,254692.41154827,3
0,-1.77932145878296e-13,3.8293371866155e-14,-4.18702334471956e-14,1.12616156886909e-13,3.1829312792051e-13,1.3839021601447099e-12,2.39666815214382e-13,-2.72340784476173e-13,1.5412276007698799e-12,1.81403796906807e-12,-4.55974064320261e-13,-4.62896710633214e-13,1.1311620421637301e-14,5.89413143061898e-14,11031.0,0.0482433868189647,1722.0,0.24155081300813,261.0,2.2094245210728,833.0,0.93526362545018,9556.0,0.0652154562578485,35692.0,0.0215300739661549,14482.0,0.0775231735948073,33518.0,0.018613810489886,236.0,6.72478728813559,18918.0,0.0645185326144413,28993.0,0.0452823819542648,238.0,3.41361008403361,19825.0,0.0312436872635561,654.0,1.32813975535168,0.223035741774322,0.335947300573139,0.236396896802923,0.184011451662258,0.163973515144663,0.130538660042053,0.116315858662255,0.151742159057536,0.0766606775417189,0.0930461257299453,0.0788520959927083,0.157589731571774,0.157057059338993,0.169121795242006,70.4219660544141,5.80249332187946,11.0623118159371,6.44003315252258,3.0206525361586,2.3181228898081,3.47714253892085,144.78159181623,3.56009832088035,60.4128944125664,89.1065287803308,14.6346958587873,45.809988935497,9.25431905995682,501089.822106643,527813.574701026,511788.050759094,465676.059873103,455060.860568154,492720.49121475,766331.668718996,443749.436320202,970709.538290873,295386.723108043,1210193.9147798,197043.448405532,1190238.37514949,235664.996595408,1342305.69723421,149544.521877003,1258539.84024029,189895.141944144,1593868.32905745,106828.507092127,1409455.06359509,143198.197787461,1271301.38235301,171343.562166104,480610.805677291,552514.687660947,500425.417215926,544541.361411498,4
0,-1.50951434651105e-12,-3.16419250706678e-14,1.85897535760595e-12,-2.98577443109418e-12,6.07008419152597e-13,-2.30720203187521e-13,1.45371188798989e-12,1.2335127400552799e-12,-1.7699535587385498e-12,1.54906192326894e-12,4.3154158833992105e-14,1.39115693299001e-13,-1.99754419379576e-13,1.07154570111338e-12,5726.0,0.11008347886832,4164.0,0.10859853506244,2560.0,0.18047078125,20663.0,0.0487926970914195,260.0,2.01798538461538,2073.0,0.55503145200193,4501.0,0.149102732726061,16765.0,0.0400336355502535,1943.0,0.468906793618116,5726.0,0.109949912679008,326.0,2.2318981595092,5726.0,0.120426108976598,31605.0,0.0122262078785002,2953.0,0.183756451066712,0.0990065975886262,0.260126874804974,0.252095224924366,0.0995626959359458,0.156384675380393,0.109533743317849,0.168437937550046,0.0929488727945205,0.125907877616275,0.107213492580195,0.277987769287767,0.0910085739653308,0.213831969734563,0.133195056445359,31.3249587497205,13.2154334134677,19.6060453449133,140.86693086034,11.2453139848777,6.37012449022173,3.25338821895748,84.8484567811272,12.7094473880085,27.9121446406871,7.72489123485208,33.5676210338574,28.1775421698895,26.9092052286075,1284297.51343181,143552.83095436,1078014.80496556,264713.753745636,1015123.80189372,304303.303838517,1491509.54200669,184167.835989168,1203029.0704651,197139.239211155,1350104.47972834,206012.38434446,1252118.41833411,231184.568662727,1351839.80824626,130377.216357506,1360342.67348934,193869.118464271,1338265.52139578,135774.613146688,1453018.57866854,136127.090029519,1361515.25645233,136540.943457747,1340756.91429054,181393.670508838,1333550.18407379,142125.773544587,1
0,4.92434424653299e-13,-4.613304405433019e-13,7.77488150893411e-14,1.63544157012508e-12,8.51224699149013e-13,8.01566209970104e-13,-8.89064833465431e-13,-1.16760679923686e-13,-8.84003433155907e-13,4.8890214381485504e-14,-4.2931255121006605e-15,1.50883523319882e-14,5.71871363862317e-13,7.85785370103108e-13,2986.0,0.163541493636973,4379.0,0.0752457638730304,23872.0,0.014653129189008,15738.0,0.0788908374634642,25989.0,0.0211169725653161,15736.0,0.0750141649720386,15686.0,0.0466810085426495,4985.0,0.0974532196589769,15720.0,0.0648944465648855,5807.0,0.0772617186154641,27605.0,0.0142750371309545,12908.0,0.0411282537960954,9963.0,0.0368484091137208,27355.0,0.0167155437762749,0.171903150845151,0.30178817231682,0.28491408281864,0.057595995113934,0.130837610650575,0.0752355934041136,0.12558702137237,0.150472594677306,0.079067724546816,0.171810671176934,0.228498927388277,0.17544630091474,0.366183492424493,0.199108421216624,26.9984015825882,18.9289561783317,230.25883453452,51.3529917727666,12.1207699117299,50.3708154213349,87.0478987328243,30.3149323559035,59.9485302916913,31.356468413147,21.5116817530605,28.4334781032686,20.8683014720149,25.5333543550275,1639514.00584891,77302.2342269665,1219268.1341458,221322.832788418,1163896.10138473,270027.725156441,1494604.7999177,194874.566333952,1145144.7315655,215167.093356892,1476415.26213391,215706.130511766,1381823.79305652,222989.870934438,1626993.91090315,80750.9493145224,1458592.02498561,209714.082992063,1646004.8409376,80402.2231654783,1675750.70690095,87725.6646362873,1648205.35576657,77894.2233905193,1238345.66276079,178126.077169696,1691489.45932735,76128.970933698,2
0,9.69096182575744e-14,-2.6041097775718902e-14,1.73263056103626e-14,1.81778720952049e-13,-1.2897089951360599e-12,-1.4337880111108699e-12,-5.10152297786139e-14,2.34560091149884e-13,2.7466539157297e-13,1.80957692275886e-13,-2.02778479752412e-13,4.76984225293897e-14,1.12009115775212e-13,1.39941923061801e-13,1356.0,0.464245427728614,16991.0,0.0334201930433759,4255.0,0.106815699177438,28347.0,0.0464536952763961,14745.0,0.0410733875890132,1054.0,1.13549440227704,3473.0,0.260932997408581,4498.0,0.159720008892841,3314.0,0.353927006638503,3648.0,0.183531606359649,21299.0,0.0243647823841495,23890.0,0.0322582586856425,29873.0,0.0109549191577679,8462.0,0.0722905932403687,0.14644421317486,0.246421059044638,0.31870846974978,0.0993850794268771,0.128865809991738,0.11052959603853,0.136825366304998,0.139556866582835,0.113369905475204,0.138567985445352,0.20991805280888,0.125124824145436,0.394588991474171,0.204271535335966,12.4327448849496,117.251016367757,8.2186315845953,174.053766448109,3.58108989829384,15.8067719661957,8.21705743955773,12.8999839949362,6.56395731779386,12.5290295441237,14.5786440861802,11.4651256592993,33.5957684361028,11.9834736892987,1695785.13502809,64157.7833393711,1280109.63253519,220263.103218257,1230120.3644762,210405.698491584,1560263.18927237,199140.866027779,1222901.61682609,237944.594744681,1454423.47366957,223915.734225038,1467022.06915582,229272.49173788,1692650.7491417,65894.5743390053,1474105.93579301,225210.248005461,1682857.47416129,72610.7748881982,1786392.49669027,76041.7906745449,1707321.58937421,67613.1151075148,1297957.3645482,180512.10958199,1759572.4267013,65702.066056487,3
0,-1.89572029167923e-12,6.4615476922711e-13,-4.72095203855749e-13,-1.32315644028191e-14,-2.11889297514506e-13,9.18666446549905e-13,-1.6421167933166199e-13,1.5236107773202598e-12,2.40042036464574e-13,2.51566455630875e-12,5.86991665726499e-13,-1.74852359577213e-12,3.15037247686168e-15,5.43659183922119e-13,20374.0,0.0397033326789045,3753.0,0.183031281641354,13807.0,0.0294970087636706,5523.0,0.222618395799384,10267.0,0.0393516898801987,358.0,3.38841508379888,3098.0,0.307593253712072,22655.0,0.0361615934672258,3039.0,0.425291971043106,19175.0,0.0431470664928292,16157.0,0.0376398093705515,20857.0,0.0448030013904205,3951.0,0.260769248291572,19920.0,0.0391343072289157,0.0707255534797606,0.182380726113997,0.276685227225652,0.0848802594003194,0.190718799468599,0.0807420216758358,0.129759582696027,0.0687284294299616,0.0966409128409504,0.0674770964459203,0.15452109561154,0.073352141113745,0.260056021103723,0.099088393427991,81.2246521856771,10.9612656250045,1.75320702335501,0.833497201149555,120.555187760554,10.1856074741222,7.20490790197603,83.8221208914363,5.31580768835539,76.2882338231516,63.5716837367194,78.9879967085532,23.3190753855975,60.9139842889346,1290631.32169143,142150.021355506,1270031.34250736,235512.520635924,1119457.14039769,292590.12662927,1419718.58289182,221032.19911117,1253510.21574904,213608.48321553,1448942.1808227,203026.685527789,1414393.20728216,245058.884338575,1386258.54163841,120150.704038667,1338029.41154729,257879.64522611,1368549.09792788,114075.77446863,1486114.75061804,164419.805475313,1406671.91789169,114281.67210491,1135854.65627413,244286.19953557,1400268.40203581,132979.461458701,4
0,-4.08419043179559e-14,-2.93109466427408e-13,-5.14253726105072e-14,4.1521240533898e-13,-4.95140475728943e-13,1.87057823887922e-12,-1.66690442921298e-12,1.91155388542497e-12,-7.07407223530771e-13,1.9810998438764397e-12,3.63865049028018e-13,1.91449027033736e-13,-1.07276721346054e-12,-2.0424221413435e-13,354.0,1.3114197740113,24381.0,0.0274655305360732,18853.0,0.0457446348061317,4718.0,0.102266574819839,19068.0,0.0207924743024963,4462.0,0.250784984311968,2742.0,0.20786768781911,22716.0,0.0213342445853143,27245.0,0.0214190713892457,365.0,1.34117068493151,21787.0,0.0360888236104099,2424.0,0.543263242574258,32484.0,0.0128667005294914,389.0,0.993874550128535,0.170178250989639,0.224819367296886,0.150810749408848,0.325705376681318,0.24677594090002,0.0985506118796206,0.162697750969026,0.174862369745433,0.127742814377782,0.174745606563093,0.112703950490075,0.10112437290139,0.219218465223529,0.255208827213581,129.852615457031,140.468616287188,55.3922309470247,21.5955963867926,148.275935158873,7.40593639336066,16.4537567966173,8.0506777179895,96.507878471588,129.038082318407,49.1574223378776,5.68549694642647,201.197994245436,150.884979735719,1138942.36831283,244970.349826985,1094996.32654493,199093.349144459,1139519.88837978,220487.877657716,1090175.78789008,362220.118042284,1125342.1224435,232743.331978328,1567833.92888099,200207.050632013,1290389.95720875,218840.365636115,1367060.48835565,252437.430178443,1300515.07031772,226573.104730418,1341884.23240139,254170.123644395,1293201.87930107,220992.249280744,1373000.51306687,236443.928223626,1326272.28115616,249433.02061969,1227303.58564509,228427.361584748,1
0,-1.20329071163633e-12,-1.15608267727551e-13,-5.24863942843182e-15,-1.08092697538057e-12,-2.08533853621698e-13,1.30612659660981e-12,-3.39067010958381e-13,1.35537048488257e-12,-4.45608298654059e-13,3.33299005878693e-13,2.71878630777916e-13,-7.15520918683443e-14,8.607352575697281e-14,6.73736874671935e-13,2335.0,0.222169293361884,173.0,2.66193063583815,13461.0,0.0568656711982765,16081.0,0.0349963621665319,32932.0,0.0102033371796429,224.0,4.68340178571429,124.0,4.22093064516129,16800.0,0.0286424761904762,10780.0,0.0502504359925788,16800.0,0.0309083571428571,504.0,1.71561468253968,89.0,8.23809662921348,14994.0,0.0260802921168467,24235.0,0.014660982050753,0.269698373744625,0.447876037903866,0.192360583114933,0.341418563330216,0.311326768792063,0.15138606351413,0.246116251249633,0.276919947665943,0.192366661500561,0.274283583149409,0.161909889324946,0.157768536973409,0.28914108875843,0.335510925842806,0.0051579257677921,12.4400671998656,5.72376117609433,87.2190586565207,4.95837468786667,3.79197010088323,7.12251101609886,0.0053967659725131,53.543226949585,0.0054166362902593,29.0649713918246,6.4252236482234,5.43129496212181,17.4824429974149,1070388.38604899,141975.002677265,953929.427849611,184527.080202073,1133650.96162816,205732.156439958,1270227.14319977,245287.798661562,1158166.91171504,177211.967519243,1733164.20333506,124976.96583604,1116612.16251087,251708.845995489,1405670.91606092,158188.977318306,1136128.25237873,307599.776041106,1330858.49030467,160599.581360455,1107233.92010991,271010.765944871,1645531.99541141,153308.227874778,1273371.1426616,199450.982010881,1165868.71484132,199951.689835308,2
0,-5.31669936213006e-14,-7.42239643746638e-14,8.06918871131263e-14,6.28855955074682e-14,4.41544020953957e-13,6.72063610799791e-13,-6.93979503860525e-13,4.47293450724229e-16,1.04122782409785e-13,-2.47363680423771e-14,-2.1846049897331898e-13,-4.39786053670878e-13,9.61291580571745e-13,-9.231780177007311e-14,34833.0,0.0134589986507048,4906.0,0.0775616591928251,29232.0,0.0124783456486043,26301.0,0.0130081707919851,27303.0,0.0114408380031498,71.0,9.68288028169014,5088.0,0.0568982900943396,26891.0,0.010034175002789,9867.0,0.034624100537144,3559.0,0.20160205113796,50.0,7.432008,137.0,14.1710503649635,26026.0,0.0094315146392069,29026.0,0.0086434300282505,0.471938153532162,0.334429831231862,0.271625619980294,0.282482577946552,0.4717700085608,0.326460605413933,0.399154780719047,0.544593282484514,0.332619702389657,0.413106607251224,0.384733035496596,0.179662998838436,0.409903659456285,0.548864817341551,0.0057509567592961,199.671803094957,24.8109290739099,22.2450354802387,200.678199746276,22.8268681185048,120.786967737717,0.0061620677970782,61.5472987070794,7.58018615811148,29.3820587675881,3.18173860577407,262.933487937343,347.777796955109,600080.170479454,101820.507294098,1327142.90984036,188133.765517738,1685538.64537518,132269.116872999,1516103.91440137,176854.495922839,1153713.65838568,226792.52159434,1675936.05747699,132658.048861228,1216086.97920038,203853.997925485,1272939.10796771,119853.769167668,1331065.23081609,170295.674301319,1165230.87470109,117906.339281449,1336401.13923412,156042.999759301,1420149.79106048,197545.798194103,1114957.07903891,184321.715269065,898233.562787602,262777.623453081,3
0,-1.48602475323664e-18,-2.37055126710569e-13,-3.69299441550604e-14,1.01776349324424e-12,-1.69017483383629e-13,-5.30626746836234e-13,-1.83434895539531e-13,-1.05448316489672e-14,-4.07943515258523e-14,1.1118437203716601e-14,-2.13749800505559e-14,5.03869385129455e-13,2.18705693057603e-13,-1.1522635936596901e-14,17509.0,0.0265367925067108,4139.0,0.197685672867842,11495.0,0.0565027403218791,27925.0,0.0407501378692927,1392.0,0.782569540229885,1342.0,1.3574523099851,25374.0,0.019784941278474,4733.0,0.0522956898373125,441.0,1.92555827664399,6932.0,0.0530159694171956,147.0,9.81733673469388,11544.0,0.101990575190575,19710.0,0.0455197970573313,27802.0,0.0172074634918351,0.378699630061365,0.20661541107234,0.154299921337166,0.0850729485400697,0.216757809017001,0.105161189809263,0.21177206423403,0.444299756252915,0.185380385269623,0.284988876947663,0.118212716330859,0.129798553962258,0.197714624267373,0.254354987862526,144.861539161149,20.7192141575806,37.6978095005644,0.330562122734823,5.26283507897673,3.13729932810904,10.8563242292246,72.5966403034267,0.881487693366583,72.8437779491472,8.47741882000259,6.04879425528824,83.6165632972098,107.604040099901,566068.130402868,90920.5197039646,1406689.50610642,124006.74324458,1064549.46696624,101815.897800434,1288369.77429034,155861.155294059,1285745.65773286,121898.249931592,1282970.8730066,169570.211275811,1177403.85282026,187491.103007878,1136373.94314279,106189.918218462,1205339.416288,165463.214168478,1001172.14603318,99544.1572315443,1197745.08844792,152015.181122579,1179546.09786624,175963.786385537,958647.315048009,156513.869119195,867722.980709129,159887.586874369,4
0,-7.50442500384504e-15,5.834133181207061e-15,-1.60817598795269e-14,-7.55643587020832e-15,-1.46978993280753e-14,3.3205223111072804e-15,5.82640585249023e-14,3.55011313548234e-15,-7.54454767218243e-14,5.5254858399598e-14,-5.25138857422531e-14,-9.22197241363595e-14,8.84481933126449e-15,-6.924875350082749e-16,22022.0,0.0122470257015712,9171.0,0.0222761967070112,15959.0,0.0164106397643963,6627.0,0.0340601478798853,1297.0,0.307261835003855,160.0,2.46843875,14739.0,0.0186187326141529,26711.0,0.0070199880199168,23361.0,0.0118883138564274,459.0,0.610230283224401,1738.0,0.160268987341772,245.0,3.01104530612245,760.0,0.2101975,29946.0,0.0052865357643758,0.66500735235178,0.615167344905728,0.519984607540116,0.618041370170617,0.302016046284362,0.35524109935842,0.491985958114201,0.697971455309571,0.44005514098708,0.475420990042201,0.487791193006581,0.214938177803054,0.751719327170649,0.657423969263372,43.7270356721666,50.7555592717755,39.5834214860031,245.691084934475,6.35758534627727,0.79148437278016,56.1986317395113,336.741075589193,30.9155645351404,231.754571906842,25.4221706917298,3.51315635985684,385.780087838214,380.663002527826,457069.405094439,88216.1297718949,1107143.19256923,163281.095475845,704065.814349725,120956.374199665,749357.945471685,143046.805548613,1368408.27968269,202108.450447215,1230585.27771828,224178.472083213,1302287.53826352,219279.362516464,836979.458045886,164344.336116289,1216906.55766323,215052.149878888,511010.500054507,137969.099155106,1305705.24499194,201715.960918188,1247266.91482421,222213.332949517,829534.000839515,158250.096916549,971835.389889856,151404.367174338,1
0,7.01485414889123e-14,2.3406004382042e-14,8.60051686183239e-14,7.019237921913281e-14,9.75983907306995e-14,9.93704752489342e-14,-2.99595964475286e-13,2.43695056814218e-14,-4.13798452786275e-14,-1.4395641893267e-13,5.548485788078019e-13,1.25279316821615e-12,3.5247764134396503e-14,-2.88416600256687e-13,711.0,0.585822362869198,11482.0,0.0295540411078209,476.0,1.28605672268908,13704.0,0.0378405575014594,24887.0,0.0188474143126934,6609.0,0.0631768648812226,5462.0,0.0780473636030758,8036.0,0.0457117595818815,30700.0,0.0158772084690554,7740.0,0.040089496124031,6729.0,0.0502512557586566,9514.0,0.0642949232709691,17907.0,0.0145352990450662,154.0,14.1518649350649,0.490762062450642,0.394406085843406,0.32204745916898,0.393059514464904,0.260501152325288,0.26655594058039,0.287040565155539,0.472994849193441,0.148709492200277,0.39702813841041,0.329509435141926,0.210313788883733,0.614230189147385,0.129516503349081,59.9616299889963,61.8410084362321,34.7567355189874,168.536192024649,122.041708520747,52.9653694806241,0.0041071618095812,57.9627695591777,175.737697895402,62.7185493538827,0.0055346835833721,57.8163975763408,208.919276443872,8.70205396791465,404203.906963581,58332.7681140332,1235686.96483709,114383.687868892,832716.409136187,94141.7761485747,450753.458505435,66755.8164039795,1473275.30294534,132547.51000486,1282887.86253493,161284.385912289,1398949.60142147,154974.278765256,890527.635080306,98869.9745540339,1286350.98160115,152928.563329701,1204446.46750152,104268.871564548,1420900.74747935,136985.554835316,1364037.14280349,160639.959022871,895217.218921791,95324.4777849563,882281.60300148,118804.86357458,2
0,1.034867638154e-14,-1.11933700018985e-13,-1.21527104319693e-14,2.1119383792999102e-14,-5.95833513008257e-13,-3.62125657054354e-13,2.31188300984791e-14,-1.0896276503107701e-14,2.01626810568654e-13,2.19451120224445e-13,-9.904800787748191e-14,-2.19554213191701e-13,-9.14053825715858e-15,2.37080389131374e-14,7314.0,0.0379057834290402,31264.0,0.0063074590583418,476.0,0.634145798319328,2315.0,0.0956945140388769,32719.0,0.0174609279012195,30617.0,0.0199343828591959,37.0,11.2353675675676,16805.0,0.0160972627194287,1232.0,0.360885064935065,33578.0,0.0138125498838525,31195.0,0.0123006315114602,36245.0,0.0179139357152711,17659.0,0.0089918285293618,7306.0,0.0297958937859294,0.691234523464656,0.590317757288531,0.566873137899493,0.795835961163605,0.203814538244592,0.229698348285235,0.38938564947465,0.415120716847306,0.335162485111357,0.427578063276083,0.421363264326278,0.245790477789364,0.767757305655578,0.586936895655641,315.607573140636,377.965794580401,222.837236506807,20.6579503712606,11.2423242287257,17.8561186458416,227.601264243804,358.265466157769,266.757204123011,111.293529620323,30.2748433091193,0.358818825462078,219.550241295805,97.7735101855386,296719.952736503,53019.9988108321,763200.867003622,94045.3654890422,635141.551579496,125621.867007692,310376.085525688,49361.298567721,942379.369047145,196639.657892902,1660754.35538913,158939.896370025,1120882.07215932,159528.714576484,615341.063303171,132176.860506884,1357449.85758177,198927.598284576,1487591.07752084,105928.55517439,1156389.53801235,155707.749850677,1380853.73869139,193061.371149738,743866.913377194,134924.167128337,1487715.4144539,114488.728243837,3
0,-2.9716780002849703e-15,2.7045650508906904e-15,1.80208735800254e-13,3.7792581524314304e-14,-1.54814950407045e-12,-2.46471471161928e-12,9.173825211631081e-14,-3.24293695874079e-13,-3.53284552784973e-13,1.65700676134405e-13,-1.1800113908645e-13,-4.58183040115947e-13,-6.0124561515954505e-15,-2.39677217387655e-14,13638.0,0.0288533142689544,4484.0,0.0878200936663693,15281.0,0.0323020090308226,7231.0,0.0476492324713041,11764.0,0.0638170605236314,124.0,6.18082096774194,28683.0,0.0190562842101593,12674.0,0.0288773552154016,28776.0,0.0257586252432583,1361.0,0.243483394562821,28256.0,0.0210936438278596,25725.0,0.0249069037900875,12662.0,0.0205281551097773,190.0,5.78703526315789,0.332927069783133,0.274467297010403,0.269429201042646,0.350860213362103,0.104219862217479,0.11168542200553,0.141403024227601,0.35985214940889,0.159184968984011,0.301936170678614,0.17207359716778,0.120448587594369,0.382013631073264,0.214217473381283,125.600524771381,218.246027231524,74.2136665563609,174.345914453158,0.229118888420611,16.2658060548971,122.620150030602,96.6934590068899,122.780590293999,205.259213500841,127.076082250289,116.986754756108,165.475460205309,28.1793363460239,507567.470657624,90692.6892863996,1056691.56135937,110668.990111524,962129.646901674,103451.784882824,405652.479998974,66186.6731589294,1472205.24699883,121914.168580005,1556286.20610525,103928.865020897,1529462.21772538,112377.30584695,834732.373520421,114962.192056023,1566409.97136162,88102.0529228768,1086291.49752947,104349.128234875,1336892.17894075,141684.520242215,1543271.23012847,99786.7917042611,957821.199539173,109030.384549457,1127970.72628695,109042.789386391,4
